Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/feeType;feeType;"Traz os tipos de Tarifas: (Vide Enum)
Anuidade, Saque com cartão no Brasil, Saque com cartão no exterior, Avaliação emergencial de crédito, Emissão segunda via, Tarifa pagamento de contas, SMS, OUTRA.";Texto;29;Condicional;;"ANUIDADE 
SAQUE_CARTAO_BRASIL 
SAQUE_CARTAO_EXTERIOR 
AVALIACAO_EMERGENCIAL_CREDITO 
EMISSAO_SEGUNDA_VIA 
TARIFA_PAGAMENTO_CONTAS 
SMS 
OUTRA";1;1;" Preenchimento obrigatório se Tipo de Transação selecionada for 'TARIFA'
";Não permitido;string;ANUIDADE
/data/feeTypeAdditionalInfo;feeTypeAdditionalInfo;Campo livre, de preenchimento obrigatório quando selecionada tipo de tarifa OUTRA;Texto;140;Obrigatório;;;1;1;"";Não permitido;string;
/data/otherCreditsType;otherCreditsType;Traz outros tipos de crédito contratados no cartão.;Texto;19;Condicional;;"CREDITO_ROTATIVO 
PARCELAMENTO_FATURA 
EMPRESTIMO 
OUTROS";1;1;" Preenchimento obrigatório se o tipo transação selecionado for 'OPERACOES_CREDITO_CONTRATADAS_CARTAO'
";Não permitido;string;CREDITO_ROTATIVO
/data/otherCreditsAdditionalInfo;otherCreditsAdditionalInfo;Campo livre, de preenchimento obrigatório quando selecionado tipo de crédito OUTROS;Texto;50;Obrigatório;;;1;1;"";Não permitido;string;
/data/chargeIdentificator;chargeIdentificator;Identificador da parcela que está sendo informada. Campo de livre preenchimento;Texto;50;Obrigatório;[\w\W\s]*;;1;1;"";Não permitido;string;PARCELA_1
/data/chargeNumber;chargeNumber;Quantidade de parcelas;Número;2;Obrigatório;;;1;1;"";Permitido;number;3
/data/brazilianAmount;brazilianAmount;Valor da transação expresso em valor monetário com 4 casas decimais, em moeda corrente do Brasil;Número;20;Obrigatório;^-?\d{1,15}\.\d{2,4}$;;1;1;"";Permitido;number;100000.04
/data/amount;amount;Valor da transação efetuada no exterior e convertida em moeda nacional com 4 casas decimais. Expresso em valor monetário com 4 casas decimais;Número;20;Obrigatório;^-?\d{1,15}\.\d{2,4}$;;1;1;"";Permitido;number;100000.04
/data/currency;currency;"Moeda referente ao valor da transação, se a operação foi efetuada em moeda  estrangeira, segundo modelo ISO-4217.
Todos os valores informados estão representados com a moeda vigente do Brasil";Texto;3;Obrigatório;^(\w{3}){1}$|^NA$;;1;1;"";Não permitido;string;BRL
/data/transactionDate;transactionDate;Data original da transação;Data;20;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$|^NA$;;1;1;"";Não permitido;string;2021-05-21
/data/billPostDate;billPostDate;Data em que a transação foi inserida na fatura;Data;20;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$|^NA$;;1;1;"";Não permitido;string;2021-05-21
/data/payeeMCC;payeeMCC;O MCC ou o código da categoria do estabelecimento comercial. Os MCCs são agrupados segundo suas similaridades. O MCC é usado para classificar o negócio pelo tipo fornecido de bens ou serviços. Os MCCs são atribuídos por tipo de comerciante (por exemplo, um para hotéis, um para lojas de materiais de escritório, etc.) ou por nome de comerciante (por exemplo, 3000 para a United Airlines).;Número;4;Obrigatório;;;1;1;"";Permitido;number;5137
