Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/defferalPeriod/redemptionPaymentTerm;redemptionPaymentTerm;Prazo em dias para pagamento do resgate;Inteiro;;Opcional;;;0;1;"";Não permitido;integer;10
/data/defferalPeriod/portabilityPaymentTerm;portabilityPaymentTerm;Prazo em dias para pagamento da portabilidade (entre empresas diferentes).;Número;;Opcional;;;0;1;"";Não permitido;number;20
/data/defferalPeriod/investmentFunds;investmentFunds;"";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/defferalPeriod/investmentFunds/cnpjNumber;cnpjNumber;O CNPJ corresponde ao número de inscrição no Cadastro de Pessoa Jurídica. Deve-se ter apenas os números do CNPJ, sem máscara.;Texto;;Opcional;\d{14}$;;0;1;"";Não permitido;string;13456789000112
/data/defferalPeriod/investmentFunds/name;name;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
- Nome Fantasia";Texto;80;Opcional;;;0;1;"";Não permitido;string;EMPRESAAPREV
/data/defferalPeriod/investmentFunds/maximumAdministrationFee;maximumAdministrationFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Taxa Máxima de Administração - em %";Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/defferalPeriod/investmentFunds/typePerformanceFee;typePerformanceFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
   - Tipo de taxa de performance";Texto;13;Opcional;;"DIRETAMENTE 
INDIRETAMENTE 
NAO_APLICA";0;1;"";Não permitido;string;DIRETAMENTE
/data/defferalPeriod/investmentFunds/maximumPerformanceFee;maximumPerformanceFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Taxa Máxima de Performance - em %";Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/defferalPeriod/investmentFunds/eligibilityRule;eligibilityRule;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Regra de Elegibilidade";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/defferalPeriod/investmentFunds/minimumContributionAmount;minimumContributionAmount;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Valor Mínimo de Contribuição";Texto;21;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/defferalPeriod/investmentFunds/minimumMathematicalProvisionAmount;minimumMathematicalProvisionAmount;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Valor Mínimo do Saldo Provisão matemática";Texto;21;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/defferalPeriod/investmentFunds/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/grantPeriodBenefit;grantPeriodBenefit;Período de concessão do benefício;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/grantPeriodBenefit/incomeModalities;incomeModalities;"";Lista;;Obrigatório;;"PAGAMENTO_UNICO 
RENDA_PRAZO_CERTO 
RENDA_TEMPORARIA 
RENDA_TEMPORARIA_REVERSIVEL 
RENDA_TEMPORARIA_MINMO_GARANTIDO 
RENDA_TEMPORARIA_REVERSIVEL_MININO_GARANTIDO 
RENDA_VITALICIA 
RENDA_VITALICIA_REVERSIVEL_BENEFICIARIO_INDICADO 
RENDA_VITALICIA_CONJUGE_CONTINUIDADE_MENORES 
RENDA_VITALICIA_MINIMO_GARANTIDO 
RENDA_VITALICIA_PRAZO_MINIMO_GRANTIDO";1;N;"";Não permitido;array;PAGAMENTO_UNICO
/data/grantPeriodBenefit/biometricTable;biometricTable;"";Lista;32;Obrigatório;;"AT_2000_MALE 
AT_2000_FEMALE 
AT_2000_MALE_FEMALE 
AT_2000_MALE_SUAVIZADA_10 
AT_2000_FEMALE_SUAVIZADA_10 
AT_2000_MALE_FEMALE_SUAVIZADA_10 
AT_2000_MALE_SUAVIZADA_15 
AT_2000_FEMALE_SUAVIZADA_15 
AT_2000_MALE_FEMALE_SUAVIZADA_15 
AT_83_MALE 
AT_83_FEMALE 
AT_83_MALE_FEMALE 
BR_EMSSB_MALE 
BR_EMSSB_FEMALE 
BR_EMSSB_MALE_FEMALE";1;N;"";Não permitido;array;AT_2000_MALE
/data/grantPeriodBenefit/interestRate;interestRate;Taxa de juros garantida utilizada para conversão em renda. Em %;Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.225222
/data/grantPeriodBenefit/updateIndex;updateIndex;"Índice utilizado na atualização do prêmio e do capital segurado, caso critério de atualização por meio de índice:
1. IPCA (IBGE);
2. IGP-M (FGV);
3. INPC (IBGE).";Texto;5;Opcional;;"IPCA 
IGP_M 
INPC";0;1;"";Não permitido;string;IPCA
/data/grantPeriodBenefit/reversalFinancialResults;reversalFinancialResults;Percentual de reversão de excedente financeiro na concessão. Em %.;Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;1.252111
/data/grantPeriodBenefit/investmentFunds;investmentFunds;"";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/grantPeriodBenefit/investmentFunds/cnpjNumber;cnpjNumber;O CNPJ corresponde ao número de inscrição no Cadastro de Pessoa Jurídica. Deve-se ter apenas os números do CNPJ, sem máscara.;Texto;;Opcional;\d{14}$;;0;1;"";Não permitido;string;13456789000112
/data/grantPeriodBenefit/investmentFunds/name;name;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
- Nome Fantasia";Texto;80;Opcional;;;0;1;"";Não permitido;string;EMPRESAAPREV
/data/grantPeriodBenefit/investmentFunds/maximumAdministrationFee;maximumAdministrationFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Taxa Máxima de Administração - em %";Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/grantPeriodBenefit/investmentFunds/typePerformanceFee;typePerformanceFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
   - Tipo de taxa de performance";Texto;13;Opcional;;"DIRETAMENTE 
INDIRETAMENTE 
NAO_APLICA";0;1;"";Não permitido;string;DIRETAMENTE
/data/grantPeriodBenefit/investmentFunds/maximumPerformanceFee;maximumPerformanceFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Taxa Máxima de Performance - em %";Texto;8;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/grantPeriodBenefit/investmentFunds/eligibilityRule;eligibilityRule;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Regra de Elegibilidade";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/grantPeriodBenefit/investmentFunds/minimumContributionAmount;minimumContributionAmount;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Valor Mínimo de Contribuição";Texto;21;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/grantPeriodBenefit/investmentFunds/minimumMathematicalProvisionAmount;minimumMathematicalProvisionAmount;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando: 
  - Valor Mínimo do Saldo Provisão matemática";Texto;21;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/grantPeriodBenefit/investmentFunds/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/costs;costs;Custos;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/costs/loadingAntecipated;loadingAntecipated;Carregamento antecipado.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/costs/loadingAntecipated/minValue;minValue;Percentual mínimo de carregamento cobrada quando do pagamento do prêmio/ contribuição. Em %.;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000000
/data/costs/loadingAntecipated/maxValue;maxValue;Percentual máximo de carregamento cobrada quando do pagamento do prêmio/ contribuição. Em %.;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.100000
/data/costs/loadingLate;loadingLate;Carregamento postecipado.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/costs/loadingLate/minValue;minValue;Percentual mínimo de taxa de carregamento cobrado quando da efetivação de resgate ou portabilidade.;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000000
/data/costs/loadingLate/maxValue;maxValue;Percentual máximo de taxa de carregamento cobrado quando da efetivação de resgate ou portabilidade.;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.100000
/data/minimumRequirement;minimumRequirement;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/minimumRequirement/contractType;contractType;"O tipo de serviço contratado. A considerar os domínios abaixo:
1. Coletivo Averbado;
2. Individual.
3. Ambas";Texto;27;Obrigatório;;"COLETIVO 
INDIVIDUAL 
AMBAS";1;1;"";Não permitido;string;COLETIVO
/data/minimumRequirement/participantQualified;participantQualified;"Indicação se o plano é destinado para participante qualificado. A considerar os domínios abaixo:
1. true
2. false";Booleano;;Obrigatório;;;1;1;"";Não permitido;boolean;true
/data/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto (possibilidade de incluir URL);Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/targetAudience;targetAudience;"A considerar os domínios abaixo:

  1. Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)";Texto;23;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA";1;1;"";Não permitido;string;PESSOA_NATURAL
