Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/capitalizationPeriod/earlyRedemption;earlyRedemption;Possibilidade de o titular efetuar o resgate do capital constituído antes do fim do prazo de vigência do título, podendo ocorrer por solicitação expressa do titular ou por contemplação em sorteio com liquidação antecipada (Resolução CNSP 384/20). Em percentuais a cada parcela (meses de vigência) - Obs No caso de garantia, não contempla a extinção antecipada do contrato.;Número;2;Obrigatório;;;1;1;"";Não permitido;number;99
/data/capitalizationPeriod/finalRedemptionRate;finalRedemptionRate;Percentual mínimo da soma das contribuições efetuadas que poderá ser resgatado ao final da vigência, tendo como condição os pagamentos das parcelas nos respectivos vencimentos.;Número;6;Obrigatório;;;1;1;"";Não permitido;number;100.002
/data/capitalizationPeriod/redemptionGraceMonths;redemptionGraceMonths;Intervalo de tempo mínimo entre contratação e resgate do direito, em meses.;Número;3;Obrigatório;;;1;1;"";Não permitido;number;999
/data/capitalizationPeriod/periodUpdateIndex;periodUpdateIndex;...;Texto;33;Obrigatório;;"IPCA_IBGE 
IGPM_FGV 
INPC_IBGE 
TR_BC 
SAVINGS_DEPOSITS_REMUNERATION_TAX 
OTHER";1;1;"";Não permitido;string;IPCA_IBGE
/data/latePayment;latePayment;Conjunto de informações relativas aos Títulos de Capitalização;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/latePayment/suspensionMonths;suspensionMonths;Conforme manual SUSEP: Prazo máximo (contínuo ou intermitente) em dias em meses que o título fica suspenso por atraso de pagamento, antes de ser cancelado (não aplicável a pagamento único).;Número;3;Obrigatório;;;1;1;"";Não permitido;number;999
/data/latePayment/periodExtensionOption;periodExtensionOption;"Alteração do prazo de vigência original, pela suspensão (não aplicável a pagamento único). A considerar os seguintes domínios: 
  1. Sim
  2. Não";Texto;3;Obrigatório;;;1;1;"";Não permitido;string;999
/data/contributionPayment;contributionPayment;Conjunto de informações relativas aos Títulos de Capitalização;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/contributionPayment/paymentMethod;paymentMethod;"Meio de Pagamento utilizado para pagamento da contribuição. A considerar os domínios abaixo:
  1. Cartão de Crédito
  2. Cartão de Débito
  3. Débito em conta corrente
  4. Débito em conta poupança
  5. Boleto bancário
  6. PIX
  7. Consignação em Folha de Pagamento
  8. Pontos de Programas de Benefício
  9. Outros";Texto;33;Obrigatório;;"CARTAO_DE_CREDITO 
CARTAO_DE_DEBITO 
DEBITO_EM_CONTA_CORRENTE 
DEBITO_EM_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_EM_FOLHA_DE_PAGAMENTO 
PONTOS_DE_PROGRAMAS_DE_BENEFICIO 
OUTROS";1;1;"";Não permitido;string;CARTAO_DE_CREDITO
/data/contributionPayment/adjustmentIndex;adjustmentIndex;Lista string a ser preenchida pelas participantes quando houver ‘Outros’ no campo ‘Meio de pagamento’.;Número;2;Opcional;;;0;1;"";Não permitido;number;99
/data/contributionPayment/updateIndex;updateIndex;"Índice utilizado na atualização dos pagamentos mensais (para títulos com mais de 12 meses de vigência) (não aplicável a pagamento único). A considerar os domínios abaixo:
  1. IPCA (IBGE)
  2. IGP M (FGV)
  3. INPC (IBGE)
  4. TR (BC)
  5. Outros";Texto;33;Opcional;;"IPCA_IBGE 
IGPM_FGV 
INPC_IBGE 
TR_BC 
OUTROS";0;1;"";Não permitido;string;IPCA_IBGE
/data/draws;draws;Conjunto de informações relativas aos Títulos de Capitalização;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/draws/periodicity;periodicity;"Intervalo de tempo regular previsto entre os sorteios. Conforme os domínios:
  Único
  Diário
  Semanal
  Quinzenal
  Mensal
  Bimestral
  Trimestral
  QuadrimestraL
  Semestral
  Anual
  Outros";Texto;33;Obrigatório;;"UNICO 
DIARIO 
SEMANAL 
QUINZENAL 
MENSAL 
BIMESTRAL 
TRIMESTRAL 
QUADRIMESTRAL 
SEMESTRAL 
ANUAL 
OUTROS";1;1;"";Não permitido;string;UNICO
/data/draws/periodicityOthers;periodicityOthers;Lista string a ser preenchida pelas participantes quando houver ‘Outros’ no campo‘Informações - Periodicidade’.;Número;5;Obrigatório;;;1;1;"";Não permitido;number;99999
/data/draws/quantity;quantity;Número da quantidade de sorteios previstos ao longo da vigência.;Número;5;Obrigatório;;;1;1;"";Não permitido;number;99999
/data/draws/prizeMultiplier;prizeMultiplier;Valor dos sorteios representado por múltiplo do valor de contribuição. Por exemplo: 5 vezes valor da contribuição;Número;6;Obrigatório;;;1;1;"";Não permitido;number;999999
/data/draws/earlyRedemption;earlyRedemption;"Modelo de sorteio que acarreta, ao título contemplado, o seu resgate total obrigatório (Resolução Normativa 384/20). Conforme os domínios:
  1. SIM 
  2. NAO";Texto;3;Obrigatório;;;1;1;"";Não permitido;string;SIM
/data/draws/mandatoryDraw;mandatoryDraw;"Possibilidade de realização de sorteio com previsão de que o título sorteado seja
obrigatoriamente um título comercializado, desde que atingidos os requisitos definidos nas
condições gerais do plano. Conforme os domínios:
  1. SIM 
  2. NÃO";Texto;3;Obrigatório;;;1;1;"";Não permitido;string;SIM
/data/draws/additionalConditions;additionalConditions;Campo aberto para complementar a regra dos sorteios do produto, a ser feita para cada participante.;Texto;200;Obrigatório;;;1;1;"";Não permitido;string;""
/data/draws/minimumProbability;minimumProbability;Número representativo da probabilidade mínima de contemplação nos sorteios, em porcentagem (%).;Número;7;Obrigatório;;;1;1;"";Não permitido;number;1.0e-06
/data/additionalInfo;additionalInfo;Campo aberto (possibilidade de incluir URL) Observação: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance , foi adotado a metade deste tamanho (1024). tamanho p.ex.  ‘https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais.;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais
/data/minimumRequirement;minimumRequirement;"Campo aberto (possibilidade de incluir URL).
Observação: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance , foi adotado a metade deste tamanho (1024). 
tamanho. p.ex. ‘https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais.’";Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais
/data/targetAudience;targetAudience;Público a quem se destina o produto, podendo ser Pessoa Natural ou Pessoa Jurídica.;Texto;15;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA";1;1;"";Não permitido;string;PESSOA_NATURAL
/data/finalRedemptionRate;finalRedemptionRate;Valor percentual (%) de resgate final permitido.;Número;5;Obrigatório;;;1;1;"";Não permitido;number;151.23
