Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/coverages/attributes/deductibleDays;deductibleDays;Listagem de franquia em dias para cada combinação de modalidade/cobertura do produto.;Inteiro;;Opcional;;;0;1;"";Não permitido;integer;10
/data/coverages/attributes/differentiatedDeductibleDays;differentiatedDeductibleDays;Detalhamento da franquia em dias diferentes para cada cobertura que exista alguma especificidade.<br>Caso a seguradora não tenha essa diferenciação, não retornará nada no campo.;Inteiro;;Opcional;;;0;1;"";Não permitido;integer;15
/data/coverages/attributes/deductible;deductible;Listagem de franquia em reais para cada combinação de modalidade/cobertura do produto.;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/deductible/amount;amount;"";Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;0.01
/data/coverages/attributes/deductible/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;;Obrigatório;^[A-Z]{3}$;;1;1;"";Não permitido;string;BRL
/data/coverages/attributes/differentiatedDeductible;differentiatedDeductible;Detalhamento da franquia em reais diferentes para cada cobertura que exista alguma especificidade.<br>Caso a seguradora não tenha essa diferenciação, não retornará nada no campo.;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/differentiatedDeductible/amount;amount;"";Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;0.01
/data/coverages/attributes/differentiatedDeductible/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;;Obrigatório;^[A-Z]{3}$;;1;1;"";Não permitido;string;BRL
/data/coverages/attributes/excludedRisks;excludedRisks;"";Lista;40;Opcional;;"ATO_RECONHECIMENTO_PERIGOSO 
ATO_ILICITO_DOLOSO_PRATICADO_SEGURADO 
OPERACOES_GUERRA 
FURACOES_CICLONES_TERREMOTOS 
MATERIAL_NUCLEAR 
DOENCAS_LESOES_PREEXISTENTES 
EPIDEMIAS_PANDEMIAS 
SUICIDIO 
ATO_ILICITO_DOLOSO_PRATICADO_CONTROLADOR 
OUTROS";0;N;"";Não permitido;array;ATO_RECONHECIMENTO_PERIGOSO
/data/coverages/attributes/excludedRisksURL;excludedRisksURL;Campo aberto (possibilidade de incluir URL).;Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/coverages/attributes/allowApartPurchase;allowApartPurchase;Indicar se a cobertura pode ser contratada isoladamente ou não.;Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/assistanceTypes;assistanceTypes;"";Lista;43;Obrigatório;;"ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA 
ARQUITETO_VIRTUAL 
ASSESSORIA_FINANCEIRA 
AUTOMOVEL 
AUXILIO_NATALIDADE 
AVALIACAO_CLINICA_PREVENTIVA 
BOLSA_PROTEGIDA 
CESTA_BASICA 
CHECKUP_ODONTOLOGICO 
CLUBE_VANTAGENS_BENEFICIOS 
CONVALESCENCIA 
DECESSO 
DESCONTO_FARMACIAS_MEDICAMENTOS 
DESPESAS_FARMACEUTICAS_VIAGEM 
DIGITAL 
EDUCACIONAL 
EMPRESARIAL 
ENCANADOR 
ENTRETENIMENTO 
EQUIPAMENTOS_MEDICOS 
FIANCAS_DESPESAS_LEGAIS 
FISIOTERAPIA 
FUNERAL 
HELP_LINE 
HOSPEDAGEM_ACOMPANHANTE 
INTERRUPCAO_VIAGEM 
INVENTARIO 
MAIS_VIDA 
MAMAE_BEBE 
MEDICA_ACIDENTE_DOENCA 
MOTOCICLETA 
MULHER 
NUTRICIONISTA 
ODONTOLOGICA 
ORIENTACAO_FITNESS 
ORIENTACAO_JURIDICA 
ORIENTACAO_NUTRICIONAL 
PERSONAL_FITNESS 
ORIENTACAO_PSICOSSOCIAL_FAMILIAR 
PERDA_ROUBO_CARTAO 
PET 
PRORROGACAO_ESTADIA 
PROTECAO_DADOS 
RECOLOCACAO_PROFISSIONAL 
REDE_DESCONTO_NUTRICIONAL 
RESIDENCIAL 
RETORNO_MENORES_SEGURADO 
SAQUE_COACAO 
SAUDE_BEM_ESTAR 
SEGUNDA_OPINIAO_MEDICA 
SENIOR 
SUSTENTAVEL_DESCARTE_ECOLOGICO 
TELEMEDICINA 
VIAGEM 
VITIMA 
OUTROS";1;N;"";Não permitido;array;ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA
/data/assistanceTypesAdditionalInfos;assistanceTypesAdditionalInfos;Lista a ser preenchida pelas participantes quando houver 'Outros' no campo 'Tipo de Assistência'.;Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/additionals;additionals;"";Lista;44;Obrigatório;;"SORTEIO 
SERVICOS_ASSISTENCIAS_COMPLEMENTARES_PAGO 
SERVICOS_ASSISTENCIA_COMPLEMENTARES_GRATUITO 
OUTROS 
NAO_HA";1;N;"";Não permitido;array;SORTEIO
/data/termsAndConditions;termsAndConditions;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)<br>Observação&#58; Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^\d{5}\.\d{6}/\d{4}-\d{2}$;;1;1;"";Não permitido;string;15414.622222/2222-22
/data/termsAndConditions/detail;detail;Representam as Condições Gerais, Condições Especiais e Condições ou Cláusulas Particulares de um mesmo produto. (Circular SUSEP 321/06). Campo aberto (possibilidade de incluir URL);Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/globalCapital;globalCapital;"A considerar os seguintes domínios&#58;<br><ol><li>true</li><li>false</li></ol>";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/terms;terms;"";Lista;23;Obrigatório;;"VITALICIA 
TEMPORARIA_PRAZO_FIXO 
TEMPORARIA_INTERMITENTE";1;N;"";Não permitido;array;VITALICIA
/data/pmbacRemuneration;pmbacRemuneration;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/pmbacRemuneration/interestRate;interestRate;Taxa de juros para capitalização da PMBaC;Texto;;Opcional;^\d{1,16}\.\d{4}$;;0;1;"";Não permitido;string;14.2521
/data/pmbacRemuneration/updateIndexes;updateIndexes;"";Lista;9;Opcional;;"IPCA 
IGP_M 
INPC";0;N;"";Não permitido;array;IPCA
/data/benefitRecalculation;benefitRecalculation;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/benefitRecalculation/criterias;criterias;"";Lista;35;Obrigatório;;"INDICE 
VINCULADO_SALDO_DEVEDOR 
VARIAVEL_ACORDO_CRITERIO_ESPECIFICO";1;N;"";Não permitido;array;
/data/benefitRecalculation/updateIndexes;updateIndexes;"";Lista;9;Obrigatório;;"IPCA 
IGP_M 
INPC";1;N;"";Não permitido;array;IPCA
/data/ageAdjustment;ageAdjustment;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/ageAdjustment/criterias;criterias;"";Lista;27;Obrigatório;;"APOS_PERIODO_ANOS 
CADA_PERIODO_ANOS 
MUDANCA_FAIXA_ETARIA 
NAO_APLICAVEL";1;N;"";Não permitido;array;APOS_PERIODO_ANOS
/data/ageAdjustment/frequency;frequency;Período em anos, caso critério de reenquadramento após ou a cada período em anos.;Inteiro;3;Obrigatório;;;1;1;"";Não permitido;integer;10
/data/financialRegimeContractTypes;financialRegimeContractTypes;"";Lista;19;Opcional;;"REPARTICAO_SIMPLES 
REPARTICAO_CAPITAIS 
CAPITALIZACAO";0;N;"";Não permitido;array;REPARTICAO_SIMPLES
/data/reclaim;reclaim;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/reclaim/table;table;"";Lista;;Opcional;;;1;N;"";Não permitido;array;
/data/reclaim/table/initialMonthRange;initialMonthRange;"";Inteiro;2;Opcional;;;0;1;"";Não permitido;integer;1
/data/reclaim/table/finalMonthRange;finalMonthRange;"";Inteiro;2;Opcional;;;0;1;"";Não permitido;integer;12
/data/reclaim/table/percentage;percentage;Percentual de faixa de resgate.;Texto;6;Opcional;^\d\.\d{4}$;;0;1;"";Não permitido;string;0.5000
/data/reclaim/gracePeriod;gracePeriod;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/reclaim/gracePeriod/amount;amount;Informar o prazo de carência;Inteiro;;Obrigatório;;;1;1;"";Não permitido;integer;90
/data/reclaim/gracePeriod/unit;unit;"Informar o critério de carência para a cobertura&#58;<br><ol><li>Dias</li><li>Meses</li><li>Não se aplica</li></ol>";Texto;10;Obrigatório;;"DIAS 
MESES 
NAO_APLICA";1;1;"";Não permitido;string;MESES
/data/reclaim/differenciatedPercentage;differenciatedPercentage;Campo aberto (possibilidade de incluir URL);"";1024;Opcional;;;0;1;"";Não permitido;;"https://openinsurance.com.br/aaa’
Obs.: Exceção de cobertura ou critério definido acima será descrito aqui na URL
Exemplo: Cobertura X: a partir de 25 meses = 100%
"
/data/otherGuaranteedValues;otherGuaranteedValues;"";Lista;20;Opcional;;"SALDAMENTO 
BENEFICIO_PROLONGADO 
NAO_APLICA";0;N;"";Não permitido;array;SALDAMENTO
/data/allowPortability;allowPortability;<ol><li>true</li><li>false</li></ol>;Booleano;;Opcional;;;0;1;"";Não permitido;boolean;
/data/portabilityGraceTime;portabilityGraceTime;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/portabilityGraceTime/amount;amount;Informar o prazo de carência;Inteiro;;Obrigatório;;;1;1;"";Não permitido;integer;90
/data/portabilityGraceTime/unit;unit;"Informar o critério de carência para a cobertura&#58;<br><ol><li>Dias</li><li>Meses</li><li>Não se aplica</li></ol>";Texto;10;Obrigatório;;"DIAS 
MESES 
NAO_APLICA";1;1;"";Não permitido;string;MESES
/data/indemnityPaymentMethods;indemnityPaymentMethods;"";Lista;18;Opcional;;"UNICO 
SOB_FORMA_RENDA";0;N;"";Não permitido;array;UNICO
/data/indemnityPaymentIncomes;indemnityPaymentIncomes;"";Lista;38;Opcional;;"CERTA 
TEMPORARIA 
TEMPORARIA_REVERSIVEL 
TEMPORARIO_MINIMO_GARANTIDO 
TEMPORARIA_REVERSIVEL_MINIMO_GARANTIDO 
VITALICIA 
VITALICIA_REVERSIVEL 
VITALICIA_MINIMO_GARANTIDO 
VITALICIA_REVERSIVEL_MINIMO_GARANTIDO";0;N;"";Não permitido;array;CERTA
/data/premiumPayment;premiumPayment;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/premiumPayment/paymentMethods;paymentMethods;"";Lista;27;Obrigatório;;"CARTAO_CREDITO 
CARTAO_DEBITO 
DEBITO_CONTA_CORRENTE 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_FOLHA_PAGAMENTO 
PONTOS_PROGRAMA_BENEFÍCIO 
OUTROS";1;N;"";Não permitido;array;CARTAO_CREDITO
/data/premiumPayment/frequencies;frequencies;"";Lista;10;Obrigatório;;"DIARIA 
MENSAL 
UNICA 
ANUAL 
TRIMESTRAL 
SEMESTRAL 
FRACIONADO 
OUTRA";1;N;"";Não permitido;array;DIARIA
/data/premiumPayment/contributionTax;contributionTax;Distribuição de frequência relativa aos valores referentes às taxas cobradas, nos termos do Anexo III.;Texto;500;Opcional;;;0;1;"";Não permitido;string;
/data/minimumRequirement;minimumRequirement;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/minimumRequirement/contractType;contractType;"O tipo de serviço contratado. A considerar os domínios abaixo&#58;<br><ol><li>Coletivo Averbado</li><li>Coletivo Instituído</li><li>Individual</li></ol>";Texto;19;Obrigatório;;"COLETIVO_AVERBADO 
COLETIVO_INSTITUIDO 
INDIVIDUAL";1;1;"";Não permitido;string;COLETIVO_AVERBADO
/data/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL).;Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/targetAudience;targetAudience;"A considerar os domínios abaixo:

  1. Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)";Texto;23;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA";1;1;"";Não permitido;string;PESSOA_NATURAL
