Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/products/coverages/coverageAttributes/deductibleBRL;deductibleBRL;Listagem de franquia em reais para cada combinação de modalidade/cobertura do produto.;Texto;5;Obrigatório;;;1;1;"";Não permitido;string;10.00
/data/products/coverages/coverageAttributes/differentiatedDeductibleBRL;differentiatedDeductibleBRL;Listagem de franquia em reais para cada combinação de modalidade/cobertura do produto.;Texto;10;Obrigatório;;;1;1;"";Não permitido;string;10.00
/data/products/coverages/coverageAttributes/excludedRisks;excludedRisks;Listagem para indicar quais serão o(s) risco(s) excluído(s) aplicável(is) à(s) cobertura(s).;Texto;40;Obrigatório;;"ATO_RECONHECIMENTO_PERIGOSO 
ATO_ILICITO_DOLOSO_PRATICADO_SEGURADO 
OPERACOES_DE_GUERRA 
FURACOES_CICLONES_TERREMOTOS 
MATERIAL_NUCLEAR 
DOENCAS_LESOES_PREEXISTENTES 
EPIDEMIAS_PANDEMIAS 
SUICIDIO 
ATO_ILICITO_DOLOSO_PRATICADO_CONTROLADOR 
OUTROS";1;1;"";Não permitido;string;ATO_RECONHECIMENTO_PERIGOSO
/data/products/coverages/coverageAttributes/excludedRisksURL;excludedRisksURL;Campo aberto (possibilidade de incluir URL) Comentários As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance, foi adotado a metade deste tamanho (1024). tamanho. p.ex.https://openinsurance.com.br/aaa;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/products/coverages/coverageAttributes/minCoverageGroupRequired;minCoverageGroupRequired;"";Texto;1024;Opcional;;;0;1;"";Não permitido;string;XPTO
/data/products/coverages/coverageAttributes/minCoverageGroupRequiredOthers;minCoverageGroupRequiredOthers;"";Texto;1024;Opcional;;;0;1;"";Não permitido;string;XPTO
/data/products/assistanceType;assistanceType;Lista padronizada de tipo de assistências ofertadas vinculadas ao produto. Por exemplo, Funeral, Bicicleta, Assistência PET – Tabela padrão a ser consolidada com retorno das empresas com a relação de assistências, permitindo um campo ‘Outros’ para assistências não contempladas na Tabela padronizada.;Texto;43;Obrigatório;;"ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA 
ARQUITETO_VIRTUAL 
ASSESSORIA_FINANCEIRA 
AUXILIO_NATALIDADE 
AVALIACAO_CLINICA_PREVENTIVA 
CESTA_BASICA 
CHECKUP_ODONTOLOGICO 
CLUBE_VANTAGENS_BENEFICIOS 
DESCONTO_FARMACIAS_MEDICAMENTOS 
EDUCACIONAL 
EQUIPAMENTOS_MEDICOS 
FIANCAS_DESPESAS_LEGAIS 
FISIOTERAPIA 
FUNERAL 
INVENTARIO 
MAMAE_BEBE 
MEDICA_ACIDENTE_DOENCA 
MULHER 
NUTRICIONISTA 
ODONTOLOGICA 
ORIENTACAO_FITNESS 
ORIENTACAO_JURIDICA 
PERSONAL_FITNESS 
ORIENTACAO_PSICOSSOCIAL_FAMILIAR 
PERDA_ROUBO_CARTAO 
PET 
PROTECAO_DADOS 
RECOLOCACAO_PROFISSIONAL 
RESIDENCIAL 
SEGUNDA_OPINIAO_MEDICA 
TELEMEDICINA 
VIAGEM 
OUTROS";1;1;"";Não permitido;string;ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA
/data/products/assistanceTypeAdditionalInfo;assistanceTypeAdditionalInfo;Lista a ser preenchido pelas participantes quando houver Outros no campo Tipo de Assistência;Texto;80;Opcional;;;0;1;"";Não permitido;string;Seguro Residencial
/data/products/additional;additional;"A considerar os seguintes domínios abaixo:
  1. Sorteio Gratuito
  2. Clube de Benefícios
  3. Cashback
  4. Descontos
  5. Carta Verde
  6. Outros";Texto;44;Obrigatório;;"SORTEIO_GRATUITO 
CLUBE_BENEFICIOS 
CASHBACK 
DESCONTOS 
CARTA_VERDE 
OUTROS";1;1;"";Não permitido;string;SORTEIO_GRATUITO
/data/products/termsAndConditions;termsAndConditions;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/products/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)
Observação: Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^\d{5}\.\d{6}/\d{4}-\d{2}$;;1;1;"";Não permitido;string;15414.622222/2222-22
/data/products/termsAndConditions/detail;detail;Representam as Condições Gerais, Condições Especiais e Condições ou Cláusulas Particulares de um mesmo seguro. (Circular SUSEP 321/06). Campo aberto (possibilidade de incluir URL). Comentários: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance, foi adotado a metade deste tamanho (1024). tamanho. p.ex. 'https://openinsurance.com.br/aaa’;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/products/globalCapital;globalCapital;"A considerar os seguintes domínios:
  1.Sim
  2. Não";Texto;3;Obrigatório;;;1;1;"";Não permitido;string;sim
/data/products/validity;validity;"Define o prazo do plano contratado
  1. Vitalícia
  2. Temporária - prazo fixo
  3. Temporária – intermitente";Texto;23;Obrigatório;;"VITALICIA 
TEMPORARIA_PRAZO_FIXO 
TEMPORARIA_INTERMITENTE";1;1;"";Não permitido;string;VITALICIA
/data/products/pmbacRemuneration;pmbacRemuneration;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/pmbacRemuneration/interestRate;interestRate;Taxa de juros para capitalização da PMBaC;Texto;6;Obrigatório;;;1;1;"";Não permitido;string;14.252
/data/products/pmbacRemuneration/pmbacUpdateIndex;pmbacUpdateIndex;"Índice utilizado na atualização da PMBaC:
  1. IPCA (IBGE)
  2. IGP-M (FGV)
  3. INPC (IBGE)";Texto;9;Obrigatório;;"IPCA_IBGE 
IGP_M_FGV 
INPC_IBGE";1;1;"";Não permitido;string;IPCA_IBGE
/data/products/pmbacRemuneration/capitalizationMethod;capitalizationMethod;"Índice utilizado na atualização da PMBaC:
  1. IPCA (IBGE)
  2. IGP-M (FGV)
  3. INPC (IBGE)";Texto;10;Obrigatório;;"FINANCEIRA 
ATUARIAL";1;1;"";Não permitido;string;FINANCEIRA
/data/products/benefitRecalculation;benefitRecalculation;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/benefitRecalculation/benefitRecalculationCriteria;benefitRecalculationCriteria;"1. Índice
2. Vinculado ao saldo devedor
3. Variável de acordo com critério específico";Texto;30;Obrigatório;;;1;1;"";Não permitido;string;Índice
/data/products/benefitRecalculation/benefitUpdateIndex;benefitUpdateIndex;"Índice utilizado na atualização do prêmio e do capital segurado, caso critério de atualização por meio de índice:
  1. IPCA (IBGE)
  2. IGP-M (FGV)
  3. INPC (IBGE)";Texto;11;Obrigatório;;;1;1;"";Não permitido;string;IPCA (IBGE)
/data/products/ageAdjustment;ageAdjustment;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/ageAdjustment/criterion;criterion;"Critério escolhido para reenquadramento etário
  1. Após período em anos
  2. A cada período em anos
  3. Por mudança de faixa etária
  4. Não aplicável";Texto;40;Obrigatório;;;1;1;"";Não permitido;string;Após período em anos
/data/products/ageAdjustment/frequency;frequency;Período em anos, caso critério de reenquadramento após ou a cada período em anos.;Inteiro;3;Obrigatório;;;1;1;"";Não permitido;integer;10
/data/products/contractType;contractType;"Listagem de regime financeiro para cada combinação de modalidade/cobertura do produto indicando:
  1. Repartição simples
  2. Repartição Capitais Cobertura
  3. Capitalização";Texto;50;Obrigatório;;;1;1;"";Não permitido;string;Repartição Simples
/data/products/reclaim;reclaim;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/reclaim/reclaimTable;reclaimTable;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/products/reclaim/reclaimTable/initialMonthRange;initialMonthRange;"";Inteiro;2;Obrigatório;;;1;1;"";Não permitido;integer;1
/data/products/reclaim/reclaimTable/finalMonthRange;finalMonthRange;"";Inteiro;2;Obrigatório;;;1;1;"";Não permitido;integer;12
/data/products/reclaim/reclaimTable/percentage;percentage;Tabela com % variáveis por mês de vigência. Esse campo será traduzido para dois campos, sendo um com o descritivo dos anos e outro com os %.;Texto;5;Obrigatório;;;1;1;"";Não permitido;string;0.00
/data/products/reclaim/gracePeriod;gracePeriod;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/reclaim/gracePeriod/amount;amount;Informar o prazo de carência;Inteiro;4;Obrigatório;;;1;1;"";Não permitido;integer;180
/data/products/reclaim/gracePeriod/unit;unit;"Informar o critério de carência para a cobertura
  1. Dias
  2. Meses
  3. Não se aplica";Texto;5;Obrigatório;;"DIAS 
MESES 
NA";1;1;"";Não permitido;string;DIAS
/data/products/otherGuaranteedValues;otherGuaranteedValues;"1. Saldamento
2. Benefício Prolongado
3. Não se aplica";Texto;20;Obrigatório;;"SALDAMENTO 
BENEFICIO_PROLONGADO 
NAO_APLICA";1;1;"";Não permitido;string;SALDAMENTO
/data/products/portabilityGraceTime;portabilityGraceTime;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/portabilityGraceTime/amount;amount;Informar o prazo de carência;Inteiro;4;Obrigatório;;;1;1;"";Não permitido;integer;180
/data/products/portabilityGraceTime/unit;unit;"Informar o critério de carência para a cobertura
  1. Dias
  2. Meses
  3. Não se aplica";Texto;5;Obrigatório;;"DIAS 
MESES 
NA";1;1;"";Não permitido;string;DIAS
/data/products/indemnityPaymentMethod;indemnityPaymentMethod;"Modalidade de pagamento da indenização, a considerar os domínios abaixo:
  1. Único
  2. Sob a forma de renda";Texto;18;Obrigatório;;"UNICO 
SOB_FORMA_DE_RENDA";1;1;"";Não permitido;string;UNICO
/data/products/indemnityPaymentIncome;indemnityPaymentIncome;"Tipo de renda ou pensão, caso modalidade de pagamento de indenização seja sob a forma de renda:
  1. Certa
  2. Temporária
  3. Temporária reversível
  4. Temporário com mínimo garantido
  5. Temporária reversível com mínimo garantido
  6. Vitalícia
  7. Vitalícia reversível
  8. Vitalícia com o mínimo garantido
  9. Vitalícia reversível como mínimo garantido";Texto;38;Obrigatório;;"CERTA 
TEMPORARIA 
TEMPORARIA_REVERSIVEL 
TEMPORARIO_MINIMO_GARANTIDO 
TEMPORARIA_REVERSIVEL_MINIMO_GARANTIDO 
VITALICIA 
VITALICIA_REVERSIVEL 
VITALICIA_MINIMO_GARANTIDO 
VITALICIA_REVERSIVEL_MINIMO_GARANTIDO";1;1;"";Não permitido;string;CERTA
/data/products/premiumPayment;premiumPayment;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/premiumPayment/paymentMethods;paymentMethods;"";Lista;27;Opcional;;"CARTAO_CREDITO 
CARTAO_DEBITO 
DEBITO_CONTA_CORRENTE 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_FOLHA_PAGAMENTO 
PONTOS_PROGRAMAS_BENEFÍCIO 
OUTROS";1;N;"";Não permitido;array;CARTAO_CREDITO
/data/products/premiumPayment/frequency;frequency;"";Lista;10;Obrigatório;;"DIARIA 
MENSAL 
UNICA 
ANUAL 
TRIMESTRAL 
SEMESTRAL 
FRACIONADO 
OUTRA";1;N;"";Não permitido;array;DIARIA
/data/products/premiumPayment/premiumTax;premiumTax;Distribuição de frequência relativa aos valores referentes às taxas cobradas, nos termos do Anexo III;Texto;100;Obrigatório;;;1;1;"";Não permitido;string;Descritivo
/data/products/minimumRequirement;minimumRequirement;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/minimumRequirement/contractType;contractType;"A considerar os domínios abaixo:
  1. Coletivo;
  2. Individual
  3. Ambas (Coletivo e Individual)";Texto;10;Obrigatório;;"COLETIVO 
INDIVIDUAL 
AMBAS";1;1;"";Não permitido;string;COLETIVO
/data/products/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL). Comentários: As URLs são limitadas a 2048 caracteres mas, para o  contexto do Open Insurance, foi adotado a metade deste tamanho (1024). tamanho. p.ex. https://openinsurance.com.br/aaa;Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/products/targetAudience;targetAudience;"A considerar os domínios abaixo:
  1.Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)";Texto;23;Opcional;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA";0;1;"";Não permitido;string;PESSOA_NATURAL
