Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/propertyCharacteristics/importanceInsureds;importanceInsureds;"";Lista;8;Obrigatório;;"PREDIO 
CONTEUDO 
AMBOS";1;N;"";Não permitido;array;PREDIO
/data/propertyPostalCode;propertyPostalCode;O conjunto de dados de Produtos que vai retornar está condicionado ao input do valor de CEP (Filtro). Nesse contexto será necessário que o CEP de consulta seja inserido. Código de Endereçamento Postal: Composto por um conjunto numérico de oito dígitos, o objetivo principal do CEP é orientar e acelerar o encaminhamento, o tratamento e a entrega de objetos postados nos Correios, por meio da sua atribuição a localidades, logradouros, unidades dos Correios, serviços, órgãos públicos, empresas e edifícios. p.ex. '01311000';Texto;8;Opcional;^\d{8}$;;0;1;"";Não permitido;string;13110000
/data/protective;protective;"Indicativo de exigência de itens protecionais (por exemplo, alarmes) a considerar os seguintes domínios abaixo:
  1. true
  2. false";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;false
/data/additionals;additionals;"";Lista;16;Opcional;;"SORTEIO_GRATUITO 
CLUBE_BENEFICIOS 
CASHBACK 
DESCONTOS 
OUTROS";0;N;"";Não permitido;array;SORTEIO_GRATUITO
/data/additionalInfo;additionalInfo;Texto livre para complementar informação relativa ao additional, quando for selecionada a opção 'Outros';Texto;100;Opcional;;;0;1;"";Não permitido;string;Detalhar os serviços, benefícios e outros
/data/assistanceServices;assistanceServices;"";Lista;;Opcional;;;1;N;"";Não permitido;array;
/data/assistanceServices/package;package;"1. Até 10 serviços
2. Até 20 serviços
3. Acima de 20 serviços
4. Customizável";Texto;17;Opcional;;"ATE_10_SERVICOS 
ATE_20_SERVICOS 
ACIMA_20_SERVICOS 
CUSTOMIZAVEL";0;1;"";Não permitido;string;ATE_10_SERVICOS
/data/assistanceServices/detail;detail;Campo livre para descrição dos serviços ofertados por cada sociedade participante (incluindo indicação se o serviço é Gratuito ou Pago);Texto;1000;Opcional;;;0;1;"";Não permitido;string;Plano 1 - Cobertura de Assistência 24h com os serviços de - reboque pane seca - reboque pane mecanica - chaveiro - remoção médica - acompanhante hospital Inclui serviços residenciais gratuitos - Serviços à Residência
/data/assistanceServices/chargeType;chargeType;"Sinalização em campo exclusivo se o pacote de Assistência é gratuita ou contratada/paga. A considerar os domínios abaixo:
  1. Gratuita
  2. Pago";Texto;8;Opcional;;"GRATUITA 
PAGO";0;1;"";Não permitido;string;GRATUITA
/data/termsAndConditions;termsAndConditions;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)<br>Observação&#58; Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^\d{5}\.\d{6}/\d{4}-\d{2}$;;1;1;"";Não permitido;string;15414.622222/2222-22
/data/termsAndConditions/detail;detail;Representam as Condições Gerais, Condições Especiais e Condições ou Cláusulas Particulares de um mesmo produto. (Circular SUSEP 321/06). Campo aberto (possibilidade de incluir URL);Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/terms;terms;"";Lista;23;Obrigatório;;"ANUAL 
ANUAL_INTERMITENTE 
PLURIANUAL 
PLURIANUAL_INTERMITENTE 
SEMESTRAL 
SEMESTRAL_INTERMITENTE 
MENSAL 
MENSAL_INTERMITENTE 
DIARIO 
DIARIO_INTERMITENTE 
OUTROS";1;N;"";Não permitido;array;ANUAL
/data/termsAdditionalInfo;termsAdditionalInfo;Texto livre para complementar informação relativa ao campo terms, quando for selecionada a opção 'Outros';Texto;255;Opcional;;;0;1;"";Não permitido;string;
/data/customerService;customerService;"Rede de atendimento do seguro contratado. A considerar os domínios abaixo:
  1. Rede Referenciada
  2. Livre Escolha
  3. Rede Referenciada e Livre Escolha";Texto;31;Opcional;;"REDE_REFERENCIADA 
LIVRE_ESCOLHA 
REDE_REFERENCIADA_LIVRE_ESCOLHA";0;1;"";Não permitido;string;REDE_REFERENCIADA
/data/premiumPayment;premiumPayment;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/premiumPayment/paymentMethods;paymentMethods;"";Lista;27;Obrigatório;;"CARTAO_CREDITO 
CARTAO_DEBITO 
DEBITO_CONTA_CORRENTE 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_FOLHA_PAGAMENTO 
PONTOS_PROGRAMA_BENEFÍCIO 
OUTROS";1;N;"";Não permitido;array;CARTAO_CREDITO
/data/premiumPayment/paymentType;paymentType;"Forma de pagamento:
1. A vista;
2. Parcelado;
3. Ambos";Texto;15;Obrigatório;;"A_VISTA 
PARCELADO 
AMBOS";1;1;"";Não permitido;string;A_VISTA
/data/premiumPayment/paymentMethodsAdditionalInfo;paymentMethodsAdditionalInfo;"Texto livre para complementar informação relativa ao paymentMethods, quando for selecionada a opção 'Outros'.
Restrição: Campo de preenchimento obrigatório se paymentMethods estiver preenchida a opção OUTROS";Texto;100;Opcional;;;0;1;"";Não permitido;string;Descritivo
/data/minimumRequirement;minimumRequirement;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/minimumRequirement/contractType;contractType;"A considerar os domínios abaixo:
  1. Coletivo;
  2. Individual
  3. Ambas (Coletivo e Individual)";Texto;10;Obrigatório;;"COLETIVO 
INDIVIDUAL 
AMBAS";1;1;"";Não permitido;string;COLETIVO
/data/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto (possibilidade de incluir URL);Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/targetAudience;targetAudience;"A considerar os domínios abaixo:

  1. Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)";Texto;23;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA";1;1;"";Não permitido;string;PESSOA_NATURAL
