Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/products/update/award/index;index;"Índice utilizado na atualização do prêmio e do capital segurado, caso critério de atualização por meio de índice:
1. IPCA (IBGE);
2. IGP-M (FGV);
3. INPC (IBGE).";Texto;9;Opcional;;"IPCA_IBGE 
IGP-M_FGV 
INPC_IBGE";0;1;"";Não permitido;string;IPCA_IBGE
/data/products/update/pmbac;pmbac;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/update/pmbac/index;index;"Índice utilizado na atualização do prêmio e do capital segurado, caso critério de atualização por meio de índice:
1. IPCA (IBGE);
2. IGP-M (FGV);
3. INPC (IBGE).";Texto;9;Opcional;;"IPCA_IBGE 
IGP-M_FGV 
INPC_IBGE";0;1;"";Não permitido;string;IPCA_IBGE
/data/products/update/pmbac/interestRate;interestRate;Taxa de juros para capitalização da PMBaC.;Texto;;Opcional;^\d{1,2}\.\d{1,3}$;;0;1;"";Não permitido;string;14.252
/data/products/ageReframing;ageReframing;Reenquadramento etário;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/ageReframing/criterion;criterion;"Critério escolhido para reenquadramento etário
1. Após período em anos;
2. A cada período em anos;
3. Por mudança de faixa etária;
4. Não aplicável.";Texto;40;Opcional;;"APOS_PERIODO_ANOS 
A_CADA_PERIODO_ANOS 
POR_MUDANCA_FAIXA_ETARIA 
NAO_APLICAVEL";0;1;"";Não permitido;string;APOS_PERIODO_ANOS
/data/products/ageReframing/periodicity;periodicity;Período em anos, caso critério de reenquadramento após ou a cada período em anos.;Número;;Opcional;;;0;1;"";Não permitido;number;10
/data/products/financialRegimeContractType;financialRegimeContractType;"Listagem de regime financeiro para cada combinação de modalidade/cobertura do produto indicando:
1. Repartição simples;
2. Repartição Capitais Cobertura;
3. Capitalização.";Texto;50;Opcional;;"REPARTICAO_SIMPLES 
REPARTICAO_CAPITAIS_COBERTURA 
CAPITALIZACAO";0;1;"";Não permitido;string;REPARTICAO_SIMPLES
/data/products/reclaim;reclaim;Resgate;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/reclaim/table;table;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/reclaim/table/initialMonthRange;initialMonthRange;NA;Número;;Opcional;;;0;1;"";Não permitido;number;1
/data/products/reclaim/table/finalMonthRange;finalMonthRange;NA;Número;;Opcional;;;0;1;"";Não permitido;number;1
/data/products/reclaim/table/percentage;percentage;"Tabela com % variáveis por mês de vigência.
Esse campo será traduzido para dois campos, sendo um com o descritivo dos anos e outro com os %.";Texto;;Opcional;^\d{1}\.\d{2};;0;1;"";Não permitido;string;0.85
/data/products/reclaim/differentiatedPercentage;differentiatedPercentage;"Campo aberto (possibilidade de incluir URL)
Comentários: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance, foi adotado a metade deste tamanho (1024). tamanho. p.ex.
'https://openinsurance.com.br/aaa’";Texto;1024;Opcional;;;0;1;"";Não permitido;string;"https://openinsurance.com.br/aaa’
Obs.: Exceção de cobertura ou critério definido acima será descrito aqui na URL
Exemplo: Cobertura X: a partir de 25 meses = 100%
"
/data/products/reclaim/gracePeriod;gracePeriod;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/reclaim/gracePeriod/deadline;deadline;Informar o prazo de carência;Número;;Obrigatório;;;1;1;"";Não permitido;number;90
/data/products/reclaim/gracePeriod/unit;unit;"Informar o critério de carência para a cobertura
1. Dias
2. Meses
3. Não se aplica";Texto;15;Obrigatório;;"DIAS 
MESES 
NAO_APLICA";1;1;"";Não permitido;string;MESES
/data/products/otherGuaranteedValues;otherGuaranteedValues;"1. Saldamento;
2. Benefício Prolongado.
3. Não se aplica";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/products/profitModality;profitModality;"Listagem da forma de pagamento para cada benefício do produto indicando, conforme Resolução CNSP nº 201/2008:
1. Pagamento único;
2. Sob forma de renda.";Texto;19;Opcional;;"PAGAMENTO_UNICO 
SOB_FORMA_DE_RENDA";0;1;"";Não permitido;string;SOB_FORMA_DE_RENDA
/data/products/contributionPayment;contributionPayment;Pagamento de Prêmio (da Contribuição, no caso de Previdência);Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/contributionPayment/method;method;"Meio de pagamento escolhido pelo segurado. A considerar os domínios abaixo:
1. Cartão de Crédito
2. Cartão de Débito
3. Débito em conta corrente;
4. Débito em conta poupança;
5. Boleto bancário;
6. PIX;
7. Consignação em Folha de
Pagamento
8. Pontos de Programas de
Benefício;
9. Outros";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/products/contributionPayment/periodicity;periodicity;"Periodicidade de pagamento do prêmio 
1. Diária;
2. Mensal;
3. Única;
4. Anual;
5. Trimestral;
6. Semestral;
7. Fracionado.
8. Outra";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/products/contributionPayment/contributionTax;contributionTax;Distribuição de frequência relativa aos valores referentes às taxas cobradas, nos termos do Anexo III.;Texto;500;Opcional;;;0;1;"";Não permitido;string;NA
/data/products/contributionPayment/minimumRequirements;minimumRequirements;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/contributionPayment/minimumRequirements/contractType;contractType;"O tipo de serviço contratado. A considerar os domínios abaixo:
1. Coletivo Averbado;
2. Coletivo Instituído;
3. Individual.";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/products/contributionPayment/minimumRequirements/contract;contract;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL). Comentários: As URLs são limitadas a 2048 caracteres mas, para o  contexto do Open Insurance, foi adotado a metade deste tamanho (1024). tamanho. p.ex. https://openinsurance.com.br/aaa;Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/products/contributionPayment/minimumRequirements/targetAudience;targetAudience;Média das operações PF/PJ.;Texto;5;Opcional;;"PF 
PJ 
PF_PJ";0;1;"";Não permitido;string;PF
