Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/coverages/attributes/newCar/contractBase;contractBase;Base de contratação;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/newCar/contractBase/determinedValue;determinedValue;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/newCar/contractBase/determinedValue/min;min;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/coverages/attributes/newCar/contractBase/determinedValue/min/amount;amount;Valor Determinado - Valor Mínimo (R$).Observação: Campo condicional quando houver a seleção do domínio ‘Valor Determinado’ no campo ‘Base de Contratação’;Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;50.000
/data/coverages/attributes/newCar/contractBase/determinedValue/min/currency;currency;Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL'<br>Todos os saldos informados estão representados com a moeda vigente do Brasil;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/coverages/attributes/newCar/contractBase/determinedValue/max;max;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/coverages/attributes/newCar/contractBase/determinedValue/max/amount;amount;Valor Determinado - Valor Mínimo (R$).Observação: Campo condicional quando houver a seleção do domínio ‘Valor Determinado’ no campo ‘Base de Contratação’;Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;50.000
/data/coverages/attributes/newCar/contractBase/determinedValue/max/currency;currency;Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL'<br>Todos os saldos informados estão representados com a moeda vigente do Brasil;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/coverages/attributes/newCar/contractBase/marketValuePercentage;marketValuePercentage;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/newCar/contractBase/marketValuePercentage/min;min;"";Texto;;Obrigatório;^\d\.\d{2}$;;1;1;"";Não permitido;string;0.20
/data/coverages/attributes/newCar/contractBase/marketValuePercentage/max;max;"";Texto;;Obrigatório;^\d\.\d{2}$;;1;1;"";Não permitido;string;1.00
/data/coverages/attributes/newCarMaximumCalculatingPeriod;newCarMaximumCalculatingPeriod;Prazo máximo para veículo zero quilômetro em meses;Inteiro;3;Opcional;;;0;1;"";Não permitido;integer;12
/data/coverages/attributes/fullIndemnityPercentage;fullIndemnityPercentage;Será caracterizada a indenização integral quando os prejuízos resultantes de um mesmo sinistro, atingirem ou ultrapassarem a quantia apurada a partir da aplicação de percentual previamente determinado sobre o valor contratado. (Circular 269/2004).;Texto;8;Opcional;^\d{1,5}\.\d{2}$;;0;1;"";Não permitido;string;75.00
/data/coverages/attributes/deductibleTypes;deductibleTypes;Listagem de tipo de franquia para cada tipo de cobertura do produto.;Lista;10;Obrigatório;;"NORMAL 
REDUZIDA 
ISENTA 
MAJORADA 
FLEXIVEL";1;N;"";Não permitido;array;NORMAL
/data/coverages/attributes/fullIndemnityDeductible;fullIndemnityDeductible;"(Circular 269/2004). A considerar os domínios abaixo:
1. true
2. false";Booleano;;Obrigatório;;;1;1;"";Não permitido;boolean;true
/data/coverages/attributes/deductiblePaymentByCoverage;deductiblePaymentByCoverage;"Mudança do campo com a sinalização para cada cobertura se a seguradora exige pagamento de franquia.
 1. true
 2. false";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/coverages/attributes/mandatoryParticipation;mandatoryParticipation;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/mandatoryParticipation/amount;amount;"Participação Obrigatória é o valor ou percentual definido na apólice referente à responsabilidade do Segurado nos prejuízos indenizáveis decorrentes de sinistros cobertos.
(Circular SUSEP 347/07). Listagem de percentual de Franquia/Percentual Participação Obrigatória do Segurado estabelecida pela sociedade para cada tipo de cobertura do  produto.
Criação do campo POS em substituição ao campo abaixo ‘Valor Máximo de Franquia’ Importante: A POS deve ser aplicada apenas às coberturas elegíveis e não se restringe a um caso apenas.";Texto;300;Obrigatório;;;1;1;"";Não permitido;string;0001
/data/coverages/attributes/mandatoryParticipation/unit;unit;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/coverages/attributes/mandatoryParticipation/unit/code;code;Código;Texto;4;Obrigatório;;;1;1;"";Não permitido;string;0001
/data/coverages/attributes/mandatoryParticipation/unit/description;description;Descrição;Texto;80;Obrigatório;;;1;1;"";Não permitido;string;0001
/data/coverages/attributes/geographicScopes;geographicScopes;"";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/coverages/attributes/geographicScopes/coverages;coverages;"";Lista;13;Opcional;;"NACIONAL 
REGIONAL 
INTERNACIONAL 
OUTROS_PAISES";1;N;"";Não permitido;array;NACIONAL
/data/coverages/attributes/geographicScopes/details;details;Detalhamento das regiões e países de abrangência.;Texto;255;Opcional;;;0;1;"";Não permitido;string;"Brasil, Argentina,
Uruguai, Paraguai,
Chile, Bolívia e
Venezuela
"
/data/coverages/attributes/contractBase;contractBase;Base de contratação;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/contractBase/determinedValue;determinedValue;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/contractBase/determinedValue/min;min;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/coverages/attributes/contractBase/determinedValue/min/amount;amount;Valor Determinado - Valor Mínimo (R$).Observação: Campo condicional quando houver a seleção do domínio ‘Valor Determinado’ no campo ‘Base de Contratação’;Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;50.000
/data/coverages/attributes/contractBase/determinedValue/min/currency;currency;Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL'<br>Todos os saldos informados estão representados com a moeda vigente do Brasil;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/coverages/attributes/contractBase/determinedValue/max;max;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/coverages/attributes/contractBase/determinedValue/max/amount;amount;Valor Determinado - Valor Mínimo (R$).Observação: Campo condicional quando houver a seleção do domínio ‘Valor Determinado’ no campo ‘Base de Contratação’;Texto;21;Obrigatório;^\d{1,16}\.\d{2,4}$;;1;1;"";Não permitido;string;50.000
/data/coverages/attributes/contractBase/determinedValue/max/currency;currency;Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL'<br>Todos os saldos informados estão representados com a moeda vigente do Brasil;Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/coverages/attributes/contractBase/marketValuePercentage;marketValuePercentage;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/coverages/attributes/contractBase/marketValuePercentage/min;min;"";Texto;;Obrigatório;^\d\.\d{2}$;;1;1;"";Não permitido;string;0.20
/data/coverages/attributes/contractBase/marketValuePercentage/max;max;"";Texto;;Obrigatório;^\d\.\d{2}$;;1;1;"";Não permitido;string;1.00
/data/carParts;carParts;Tipo de peça utilizada para reparação – Nova ou Usada.;Lista;;Opcional;;;1;N;"";Não permitido;array;
/data/carParts/condition;condition;"Novas ou usada. A considerar os domínios abaixo:
  1. Novas
  2. Usadas
  3. Ambas";Texto;;Opcional;;"NOVAS 
USADAS 
AMBAS";0;1;"";Não permitido;string;NOVAS
/data/carParts/type;type;"Originais e Compatíveis. A considerar os domínios abaixo:
  1. Originais
  2. Compatíveis
  3. Ambas";Texto;11;Opcional;;"ORIGINAIS 
COMPATIVEIS 
AMBAS";0;1;"";Não permitido;string;ORIGINAIS
/data/carModel;carModel;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/carModel/model;model;Chamada via código FIPE – retorna os veículos (Modelo) que são cobertos no produto;Texto;20;Opcional;;;1;;"";Não permitido;string;KA
/data/carModel/year;year;Chamada via código FIPE – retorna os veículos (Ano) que são cobertos no produto;Número;;Opcional;;;0;1;"";Não permitido;number;1985
/data/carModel/manufacturer;manufacturer;Chamada via código FIPE – retorna os veículos (Marca) que são cobertos no produto;Texto;20;Opcional;;;0;1;"";Não permitido;string;FORD
/data/carModel/fipeCode;fipeCode;Chamada via código FIPE – retorna os veículos (código fipe) que são cobertos no produto;Texto;20;Opcional;;;0;1;"";Não permitido;string;003128-3
/data/vehicleOvernightPostalCode;vehicleOvernightPostalCode;O conjunto de dados de Produtos que vai retornar está condicionado ao input do valor de CEP (Filtro). Nesse contexto será necessário que o CEP de consulta seja inserido. Código de Endereçamento Postal: Composto por um conjunto numérico de oito dígitos, o objetivo principal do CEP é orientar e acelerar o encaminhamento, o tratamento e a entrega de objetos postados nos Correios, por meio da sua atribuição a localidades, logradouros, unidades dos Correios, serviços, órgãos públicos, empresas e edifícios. p.ex. '01311000';Número;8;Opcional;;;0;1;"";Não permitido;number;1311000
/data/additionals;additionals;"";Lista;16;Opcional;;"SORTEIO_GRATUITO 
CLUBE_BENEFICIOS 
CASHBACK 
DESCONTOS 
OUTROS";0;N;"";Não permitido;array;SORTEIO_GRATUITO
/data/additionalInfo;additionalInfo;Campo aberto para descrição de cada participante ao selecionar o domínio ‘Outros’ no campo acima ‘Adicionais’ diferenciais do produto em questão.;Texto;100;Opcional;;;0;1;"";Não permitido;string;Detalhar os serviços, benefícios e outros
/data/assistanceServices;assistanceServices;Serviços de Assistência;Lista;;Opcional;;;1;N;"";Não permitido;array;
/data/assistanceServices/package;package;"1. Até 10 serviços
2. Até 20 serviços
3. Acima de 20 serviços
4. Customizável";Texto;17;Opcional;;"ATE_10_SERVICOS 
ATE_20_SERVICOS 
ACIMA_20_SERVICOS 
CUSTOMIZAVEL";0;1;"";Não permitido;string;ATE_10_SERVICOS
/data/assistanceServices/detail;detail;Campo livre para descrição dos serviços ofertados por cada sociedade participante (incluindo indicação se o serviço é Gratuito ou Pago);Texto;1000;Opcional;;;0;1;"";Não permitido;string;Plano 1 - Cobertura de Assistência 24h com os serviços de - reboque pane seca - reboque pane mecanica - chaveiro - remoção médica - acompanhante hospital Inclui serviços residenciais gratuitos - Serviços à Residência
/data/assistanceServices/chargeType;chargeType;"Sinalização em campo exclusivo se o pacote de Assistência é gratuita ou contratada/paga. A considerar os domínios abaixo:
  1. Gratuita
  2. Pago";Texto;8;Opcional;;"GRATUITA 
PAGO";0;1;"";Não permitido;string;GRATUITA
/data/termsAndConditions;termsAndConditions;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)<br>Observação&#58; Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^\d{5}\.\d{6}/\d{4}-\d{2}$;;1;1;"";Não permitido;string;15414.622222/2222-22
/data/termsAndConditions/detail;detail;Representam as Condições Gerais, Condições Especiais e Condições ou Cláusulas Particulares de um mesmo produto. (Circular SUSEP 321/06). Campo aberto (possibilidade de incluir URL);Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/terms;terms;"";Lista;23;Obrigatório;;"ANUAL 
ANUAL_INTERMITENTE 
PLURIANUAL 
PLURIANUAL_INTERMITENTE 
SEMESTRAL 
SEMESTRAL_INTERMITENTE 
MENSAL 
MENSAL_INTERMITENTE 
DIARIO 
DIARIO_INTERMITENTE 
OUTROS";1;N;"";Não permitido;array;ANUAL
/data/termAdditionalInfo;termAdditionalInfo;Campo aberto para detalhamento do campo ‘Outros’ por cada participante;Texto;255;Opcional;;;0;1;"";Não permitido;string;
/data/customerService;customerService;"Rede de atendimento do seguro contratado. A considerar os domínios abaixo:
  1. Rede Referenciada
  2. Livre Escolha
  3. Rede Referenciada e Livre Escolha";Texto;31;Opcional;;"REDE_REFERENCIADA 
LIVRE_ESCOLHA 
REDE_REFERENCIADA_LIVRE_ESCOLHA";0;1;"";Não permitido;string;REDE_REFERENCIADA
/data/premiumPayment;premiumPayment;"";Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/premiumPayment/paymentMethods;paymentMethods;"";Lista;27;Obrigatório;;"CARTAO_CREDITO 
CARTAO_DEBITO 
DEBITO_CONTA_CORRENTE 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_FOLHA_PAGAMENTO 
PONTOS_PROGRAMA_BENEFÍCIO 
OUTROS";1;N;"";Não permitido;array;CARTAO_CREDITO
/data/premiumPayment/paymentType;paymentType;"Forma de pagamento:
1. A vista;
2. Parcelado;
3. Ambos";Texto;15;Obrigatório;;"A_VISTA 
PARCELADO 
AMBOS";1;1;"";Não permitido;string;A_VISTA
/data/premiumPayment/paymentMethodsAdditionalInfo;paymentMethodsAdditionalInfo;"Texto livre para complementar informação relativa ao paymentMethods, quando for selecionada a opção 'Outros'.
Restrição: Campo de preenchimento obrigatório se paymentMethods estiver preenchida a opção OUTROS";Texto;100;Opcional;;;0;1;"";Não permitido;string;Descritivo
/data/minimumRequirement;minimumRequirement;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/minimumRequirement/contractType;contractType;"A considerar os domínios abaixo:
  1. Coletivo;
  2. Individual
  3. Ambas (Coletivo e Individual)";Texto;10;Obrigatório;;"COLETIVO 
INDIVIDUAL 
AMBAS";1;1;"";Não permitido;string;COLETIVO
/data/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto (possibilidade de incluir URL);Texto;1024;Opcional;;;0;1;"";Não permitido;string;https://openinsurance.com.br/aaa
/data/targetAudience;targetAudience;"A considerar os domínios abaixo:

  1. Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)";Texto;23;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA";1;1;"";Não permitido;string;PESSOA_NATURAL
