Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/products/defferalPeriod/permissionScheduledFinancialPayments;permissionScheduledFinancialPayments;"Se ficam permitidos pagamentos financeiros programados. A considerar os seguintes domínios:
1. Sim; (true)
2. Não (false).";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/products/defferalPeriod/gracePeriod;gracePeriod;Prazo de carência;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/defferalPeriod/gracePeriod/redemption;redemption;Prazo em dias de carência para resgate Para Coletivos: Valor máximo da carência.;Número;;Obrigatório;;;1;1;"";Não permitido;number;100
/data/products/defferalPeriod/gracePeriod/betweenRedemptionRequests;betweenRedemptionRequests;Prazo em dias de carência entre pedidos de resgate Para Coletivos: Valor máximo da carência;Número;;Obrigatório;;;1;1;"";Não permitido;number;30
/data/products/defferalPeriod/gracePeriod/portability;portability;Prazo em dias de carência para portabilidade.;Número;;Obrigatório;;;1;1;"";Não permitido;number;12
/data/products/defferalPeriod/gracePeriod/betweenPortabilityRequests;betweenPortabilityRequests;Prazo em dias de carência entre pedidos de portabilidade.;Número;;Obrigatório;;;1;1;"";Não permitido;number;15
/data/products/defferalPeriod/reversalFinancialResults;reversalFinancialResults;Percentual de reversão de excedente financeiro na concessão. Em %.;Texto;;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.051230
/data/products/defferalPeriod/investmentFunds;investmentFunds;"";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/products/defferalPeriod/investmentFunds/cnpjNumber;cnpjNumber;O CNPJ corresponde ao número de inscrição no Cadastro de Pessoa Jurídica. Deve-se ter apenas os números do CNPJ, sem máscara.;Texto;;Opcional;\d{14}$;;0;1;"";Não permitido;string;13456789000112
/data/products/defferalPeriod/investmentFunds/name;name;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
- Nome Fantasia";Texto;80;Opcional;;;0;1;"";Não permitido;string;EMPRESAAPREV
/data/products/defferalPeriod/investmentFunds/maximumAdministrationFee;maximumAdministrationFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Taxa Máxima de Administração - em %";Texto;10;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/products/defferalPeriod/investmentFunds/typePerformanceFee;typePerformanceFee;Tipo de Taxa de Performance;Texto;;Opcional;;"DIRETAMENTE 
INDIRETAMENTE 
NAO_APLICA";0;1;"";Não permitido;string;DIRETAMENTE
/data/products/defferalPeriod/investmentFunds/maximumPerformanceFee;maximumPerformanceFee;Taxa Máxima de Performance;Texto;10;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/products/defferalPeriod/investmentFunds/eligibilityRule;eligibilityRule;"Regra de Elegibilidade:
- true (SIM)
- false (Não se aplica)";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/products/defferalPeriod/investmentFunds/minimumContributionAmount;minimumContributionAmount;Valor Mínimo de Contribuição;Texto;;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/products/defferalPeriod/investmentFunds/minimumMathematicalProvisionAmount;minimumMathematicalProvisionAmount;Valor Mínimo do Saldo Provisão Matemática;Texto;;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/products/defferalPeriod/investmentFunds/currency;currency;"Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL' 
Todos os saldos informados estão representados com a moeda vigente do Brasil";Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/products/defferalPeriod/portabilityPaymentTerm;portabilityPaymentTerm;Prazo em dias para pagamento da portabilidade.;Número;;Opcional;;;0;1;"";Não permitido;number;20
/data/products/grantPeriodBenefit;grantPeriodBenefit;Período de concessão do benefício;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/grantPeriodBenefit/incomeModality;incomeModality;"Modalidades de renda disponíveis para contratação.
  A considerar os seguintes domínios:
  1. Pagamento Único
  2. Renda por Prazo Certo;
  3. Renda Temporária;
  4. Renda Temporária Reversível;
  5. Renda Temporária com mínimo garantido;
  6. Renda Temporária Reversível com Mínimo Garantido;
  7. Renda Vitalícia;
  8. Renda Vitalícia Reversível ao Beneficiário Indicado
  9. Renda Vitalícia Reversível ao Cônjuge com Continuidade de Menores
  10. Renda Vitalícia com o Mínimo Garantido;
  11. Renda Vitalícia com Prazo mínimo garantido.";Texto;;Obrigatório;;"PAGAMENTO_UNICO 
RENDA_PRAZO_CERTO 
RENDA_TEMPORARIA 
RENDA_TEMPORARIA_REVERSIVEL 
RENDA_TEMPORARIA_MINMO_GARANTIDO 
RENDA_TEMPORARIA_REVERSIVEL_MININO_GARANTIDO 
RENDA_VITALICIA 
RENDA_VITALICIA_REVERSIVEL_BENEFICIARIO_INDICADO 
RENDA_VITALICIA_CONJUGE_CONTINUIDADE_MENORES 
RENDA_VITALICIA_MINIMO_GARANTIDO 
RENDA_VITALICIA_PRAZO_MINIMO_GRANTIDO";1;1;"";Não permitido;string;PAGAMENTO_UNICO
/data/products/grantPeriodBenefit/biometricTable;biometricTable;"Tábua biométrica utilizada como parâmetro para conversão em renda atuarial que deve observar a relação discriminada de coberturas, conforme Tabela II.2 do Anexo II.
Deverá ser informada a tábua biométrica aplicável à modalidade de renda padrão do plano.";Texto;32;Obrigatório;;"AT_2000_MALE 
AT_2000_FEMALE 
AT_2000_MALE_FEMALE 
AT_2000_MALE_SUAVIZADA_10 
AT_2000_FEMALE_SUAVIZADA_10 
AT_2000_MALE_FEMALE_SUAVIZADA_10 
AT_2000_MALE_SUAVIZADA_15 
AT_2000_FEMALE_SUAVIZADA_15 
AT_2000_MALE_FEMALE_SUAVIZADA_15 
AT_83_MALE 
AT_83_FEMALE 
AT_83_MALE_FEMALE 
BR_EMSSB_MALE 
BR_EMSSB_FEMALE 
BR_EMSSB_MALE_FEMALE";1;1;"";Não permitido;string;AT_2000_MALE
/data/products/grantPeriodBenefit/interestRate;interestRate;Taxa de juros garantida utilizada para conversão em renda. Em %;Texto;;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.225222
/data/products/grantPeriodBenefit/updateIndex;updateIndex;"Índice utilizado na atualização do prêmio e do capital segurado, caso critério de atualização por meio de índice:
1. IPCA (IBGE);
2. IGP-M (FGV);
3. INPC (IBGE).";Texto;5;Opcional;;"IPCA 
IGP_M 
INPC";0;1;"";Não permitido;string;IPCA
/data/products/grantPeriodBenefit/reversalFinancialResults;reversalFinancialResults;Percentual de reversão de excedente financeiro na concessão. Em %.;Texto;;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;1.252111
/data/products/grantPeriodBenefit/investmentFunds;investmentFunds;"";Lista;;Opcional;;;0;N;"";Não permitido;array;
/data/products/grantPeriodBenefit/investmentFunds/cnpjNumber;cnpjNumber;O CNPJ corresponde ao número de inscrição no Cadastro de Pessoa Jurídica. Deve-se ter apenas os números do CNPJ, sem máscara.;Texto;;Opcional;\d{14}$;;0;1;"";Não permitido;string;13456789000112
/data/products/grantPeriodBenefit/investmentFunds/name;name;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
- Nome Fantasia";Texto;80;Opcional;;;0;1;"";Não permitido;string;EMPRESAAPREV
/data/products/grantPeriodBenefit/investmentFunds/maximumAdministrationFee;maximumAdministrationFee;"Lista com as informações do(s) Fundo(s) de Investimento(s) disponíveis para o período de diferimento/acumulação, contemplando:
  - Taxa Máxima de Administração - em %";Texto;10;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/products/grantPeriodBenefit/investmentFunds/typePerformanceFee;typePerformanceFee;Tipo de Taxa de Performance;Texto;;Opcional;;"DIRETAMENTE 
INDIRETAMENTE 
NAO_APLICA";0;1;"";Não permitido;string;DIRETAMENTE
/data/products/grantPeriodBenefit/investmentFunds/maximumPerformanceFee;maximumPerformanceFee;Taxa Máxima de Performance;Texto;10;Opcional;^[0-1]\.\d{6}$;;0;1;"";Não permitido;string;0.201000
/data/products/grantPeriodBenefit/investmentFunds/eligibilityRule;eligibilityRule;"Regra de Elegibilidade:
- true (SIM)
- false (Não se aplica)";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/products/grantPeriodBenefit/investmentFunds/minimumContributionAmount;minimumContributionAmount;Valor Mínimo de Contribuição;Texto;;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/products/grantPeriodBenefit/investmentFunds/minimumMathematicalProvisionAmount;minimumMathematicalProvisionAmount;Valor Mínimo do Saldo Provisão Matemática;Texto;;Opcional;^\d{1,16}\.\d{2,4}$;;0;1;"";Não permitido;string;1000.00
/data/products/grantPeriodBenefit/investmentFunds/currency;currency;"Moeda referente ao valor da transação, segundo modelo ISO-4217. p.ex. 'BRL' 
Todos os saldos informados estão representados com a moeda vigente do Brasil";Texto;;Opcional;^[A-Z]{3}$;;0;1;"";Não permitido;string;BRL
/data/products/costs;costs;Custos;Objeto;;Opcional;;;0;1;"";Não permitido;object;
/data/products/costs/loadingAntecipated;loadingAntecipated;Carregamento antecipado.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/costs/loadingAntecipated/minValue;minValue;Percentual mínimo de carregamento cobrada quando do pagamento do prêmio/ contribuição. Em %.;Texto;;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000000
/data/products/costs/loadingAntecipated/maxValue;maxValue;Percentual máximo de carregamento cobrada quando do pagamento do prêmio/ contribuição. Em %.;Texto;;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.100000
/data/products/costs/loadingLate;loadingLate;Carregamento postecipado.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/products/costs/loadingLate/minValue;minValue;Percentual mínimo de taxa de carregamento cobrado quando da efetivação de resgate ou portabilidade.;Texto;;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000000
/data/products/costs/loadingLate/maxValue;maxValue;Percentual máximo de taxa de carregamento cobrado quando da efetivação de resgate ou portabilidade.;Texto;;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.100000
